Sample_Name,Biological_Replicate,Technical_Replicate,Negative_control,Collection_Date_UTC,Collection_Date_local,Collection_Time_UTC,Collection_Time_local,Field_Sample_Name,Cast_No.,Rosette_position,Field_collection_method,Preservation,Area.within.region,Station,Depth_m,Lat,Lon,Sample_volume_ml,Personnel_responsible_for_Collecting_Sample,Field_Notes,e_num,FINAL Sample NAME,Cruise_ID_short,Cruise_ID_long,Lat_dec,Lon_dec,local_timezone,local_date_combined,utc_date_combined,pps_event_number,pps_sample_vol_pumped,pps_sample_duration,pps_sample_start_date,pps_fixative_flush_vol_pumped,pps_station_id,pps_sample_end_date,pps_utc_start_time,pps_utc_end_time_col,pps_expanded_start,pps_expanded_end,moor_pres,moor_cond,moor_temp,moor_oxy_mg,moor_time,moor_sal,moor_dens,moor_depth,moor_min_date,moor_max_date,moor_station_id,moor_count_avg,model_s_w,model_s_rho,model_AKs.meter2_second-1,model_AKv.meter2_second-1,model_Cs_r,model_Cs_w,model_LdetritusC.millimole_carbon_meter-3,model_LdetritusN.millimole_nitrogen_meter-3,model_NH4.millimole_nitrogen_meter-3,model_NO3.millimole_nitrogen_meter-3,model_Pair.millibar,model_SdetritusC.millimole_carbon_meter-3,model_SdetritusN.millimole_nitrogen_meter-3,model_TIC.millimole_carbon_meter-3,model_Uwind.meter_second-1,model_Vwind.meter_second-1,model_alkalinity.milliequivalents_meter-3,model_bustr.newton_meter-2,model_bvstr.newton_meter-2,model_h.meter,model_hc.meter,model_lat_rho.degree_north,model_lat_u.degree_north,model_lat_v.degree_north,model_latent.watt_meter-2,model_lon_rho.degree_east,model_lon_u.degree_east,model_lon_v.degree_east,model_lwrad.watt_meter-2,model_oxygen.millimole_oxygen_meter-3,model_phytoplankton.millimole_nitrogen_meter-3,model_salt.g_kg-1,model_sensible.watt_meter-2,model_shflux.watt_meter-2,model_ssflux.meter_second-1,model_sustr.newton_meter-2,model_svstr.newton_meter-2,model_swrad.watt_meter-2,model_temp.Celsius,model_u.meter_second-1,model_ubar.meter_second-1,model_v.meter_second-1,model_vbar.meter_second-1,model_w.meter_second-1,model_zeta.meter,model_zooplankton.millimole_nitrogen_meter-3,model_z_rho.m,model_z_w.m,ocean_model_count_avg,ocean_model_min_date,ocean_model_max_date,model_station
E1304.OC1021,1,1,False,2021-09-02,9/2/2021,19:01:00,12:01,PPS Port 6 - CE042,CE042,6,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1304,E1304.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-02 12:01:00,2021-09-02T19:01:00Z,6,1000,909,2021-09-02 12:01:58,78,CE042,2021-09-02 12:17:07,2021-09-02 19:01:58+00:00,2021-09-02 19:17:07+00:00,2021-09-02 18:54:08.875000+00:00,2021-09-02 19:24:56.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1280.OC1021,1,1,False,2021-09-02,9/2/2021,19:02:00,12:02,PPS Port 6 - TH042,TH042,6,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1280,E1280.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-02 12:02:00,2021-09-02T19:02:00Z,6,1000,1625,2021-09-02 12:02:01,73,TH042,2021-09-02 12:29:06,2021-09-02 19:02:01+00:00,2021-09-02 19:29:06+00:00,2021-09-02 18:54:11.875000+00:00,2021-09-02 19:36:55.125000+00:00,43.195,3.457715,7.579,1.89028,738401.791979,33.6315,26.2607,42.829,2021-09-02 19:00:26.985598+00:00,2021-09-02 19:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.000128325613331981,0.0001708387426333502,-0.7874051335039117,-0.3342208159675695,0.21697665750980377,0.03275623172521591,2.5418872833251953,26.39150047302246,1019.3465576171875,8.345392227172852,0.9391834139823914,2265.31201171875,0.29661858081817627,0.7304540872573853,2281.539794921875,-0.016920259222388268,0.007904031313955784,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,-6.57448148727417,-124.73185969013048,-124.72704402236144,-124.73185969013048,-76.92417907714844,113.43535614013672,0.1699926257133484,33.21119689941406,-3.8367412090301514,545.802978515625,8.561885067592812e-08,0.0005871796747669578,0.0014699777821078897,633.1383666992188,7.4411749839782715,0.14998288452625275,0.13072608411312103,-0.10906750708818436,-0.1435498297214508,6.990576366661116e-05,0.36428433656692505,0.012680703774094582,-32.771459297556035,-14.771690596954526,1,2021-09-02 19:00:00+00:00,2021-09-02 19:00:00+00:00,TH042
E1305.OC1021,1,1,False,2021-09-04,9/4/2021,07:02:00,0:02,PPS Port 7 - CE042,CE042,7,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1305,E1305.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-04 00:02:00,2021-09-04T07:02:00Z,7,1000,901,2021-09-04 00:02:04,78,CE042,2021-09-04 00:17:05,2021-09-04 07:02:04+00:00,2021-09-04 07:17:05+00:00,2021-09-04 06:54:14.875000+00:00,2021-09-04 07:24:54.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1281.OC1021,1,1,False,2021-09-04,9/4/2021,07:02:00,0:02,PPS Port 7 - TH042,TH042,7,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1281,E1281.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-04 00:02:00,2021-09-04T07:02:00Z,7,1000,1540,2021-09-04 00:02:06,73,TH042,2021-09-04 00:27:46,2021-09-04 07:02:06+00:00,2021-09-04 07:27:46+00:00,2021-09-04 06:54:16.875000+00:00,2021-09-04 07:35:35.125000+00:00,43.65,3.463806,7.5606,2.32365,738403.291979,33.715,26.329,43.28,2021-09-04 07:00:26.985598+00:00,2021-09-04 07:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0004224067379254848,0.00041991565376520157,-0.7874051335039117,-0.3342208159675695,0.19718624651432037,0.029751360416412354,4.5078277587890625,29.426694869995117,1014.9140625,5.175065040588379,0.5891695618629456,2311.08349609375,-0.49527475237846375,0.4674472212791443,2288.93115234375,-0.05529066175222397,0.006460698787122965,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,-0.005334984976798296,-124.73185969013048,-124.72704402236144,-124.73185969013048,-40.414974212646484,72.60541534423828,0.117457315325737,33.326351165771484,0.036257751286029816,-40.384056091308594,6.918735723226987e-11,-1.1085331607318949e-05,1.621131923457142e-05,0.0,7.208953857421875,0.1373145878314972,0.0756879597902298,-0.044569049030542374,-0.20808006823062897,-8.0079713370651e-05,0.911093533039093,0.007730874698609114,-32.6637250775722,-14.425445115347056,1,2021-09-04 07:00:00+00:00,2021-09-04 07:00:00+00:00,TH042
E1282.OC1021,1,1,False,2021-09-05,9/5/2021,19:01:00,12:01,PPS Port 8 - TH042,TH042,8,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1282,E1282.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-05 12:01:00,2021-09-05T19:01:00Z,8,1000,1592,2021-09-05 12:01:57,73,TH042,2021-09-05 12:28:29,2021-09-05 19:01:57+00:00,2021-09-05 19:28:29+00:00,2021-09-05 18:54:07.875000+00:00,2021-09-05 19:36:18.125000+00:00,43.38,3.465071,7.7769,,738404.791979,33.5197,26.1444,43.012,2021-09-05 19:00:26.985598+00:00,2021-09-05 19:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.00031114454031921923,0.00032110046595335007,-0.7874051335039117,-0.3342208159675695,0.11171211302280426,0.016862086951732635,4.967031002044678,29.193387985229492,1017.7962646484375,7.445357799530029,0.8344190120697021,2315.073486328125,1.8273485898971558,-2.1026697158813477,2288.79833984375,0.033757906407117844,-0.03496550768613815,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,3.321648359298706,-124.73185969013048,-124.72704402236144,-124.73185969013048,11.849693298339844,70.02397155761719,0.14526239037513733,33.32616424560547,1.745831847190857,348.60418701171875,-4.330437164412615e-08,0.004594354424625635,-0.0051497360691428185,331.6869812011719,7.229918479919434,-0.08969799429178238,-0.003643541131168604,0.12048108875751495,0.028264451771974564,1.1701896255544852e-05,0.5092687606811523,0.009414986707270145,-32.74289396993805,-14.67988489566624,1,2021-09-05 19:00:00+00:00,2021-09-05 19:00:00+00:00,TH042
E1306.OC1021,1,1,False,2021-09-05,9/5/2021,19:02:00,12:02,PPS Port 8 - CE042,CE042,8,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1306,E1306.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-05 12:02:00,2021-09-05T19:02:00Z,8,1000,884,2021-09-05 12:02:09,78,CE042,2021-09-05 12:16:53,2021-09-05 19:02:09+00:00,2021-09-05 19:16:53+00:00,2021-09-05 18:54:19.875000+00:00,2021-09-05 19:24:42.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1307.OC1021,1,1,False,2021-09-07,9/7/2021,07:02:00,0:02,PPS Port 9 - CE042,CE042,9,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1307,E1307.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-07 00:02:00,2021-09-07T07:02:00Z,9,1000,882,2021-09-07 00:02:14,78,CE042,2021-09-07 00:16:56,2021-09-07 07:02:14+00:00,2021-09-07 07:16:56+00:00,2021-09-07 06:54:24.875000+00:00,2021-09-07 07:24:45.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1283.OC1021,1,1,False,2021-09-07,9/7/2021,07:02:00,0:02,PPS Port 9 - TH042,TH042,9,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1283,E1283.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-07 00:02:00,2021-09-07T07:02:00Z,9,1000,1347,2021-09-07 00:02:05,73,TH042,2021-09-07 00:24:32,2021-09-07 07:02:05+00:00,2021-09-07 07:24:32+00:00,2021-09-07 06:54:15.875000+00:00,2021-09-07 07:32:21.125000+00:00,43.945,3.465496,7.781,2.62593,738406.291979,33.52,26.1441,43.572,2021-09-07 07:00:26.985598+00:00,2021-09-07 07:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0002943654835689813,0.00030398674425669014,-0.7874051335039117,-0.3342208159675695,0.18699543178081512,0.028223328292369843,3.6422529220581055,32.143306732177734,1019.2333374023438,8.844149589538574,0.9148043394088745,2322.04150390625,-0.5572199821472168,-2.2467546463012695,2286.620849609375,-0.007904652506113052,-0.005507336463779211,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,1.9528143405914307,-124.73185969013048,-124.72704402236144,-124.73185969013048,-46.778377532958984,60.91545867919922,0.06181296706199646,33.311885833740234,2.1856307983398438,-42.639930725097656,-2.559747969144155e-08,-0.0004806869837921113,-0.0014129920164123178,0.0,7.202942848205566,0.09706878662109375,0.09241693466901779,0.04346073791384697,-0.056554682552814484,-0.00011637574789347127,0.8589901328086853,0.009141601622104645,-32.673990667870505,-14.458437550409519,1,2021-09-07 07:00:00+00:00,2021-09-07 07:00:00+00:00,TH042
E1308.OC1021,1,1,False,2021-09-08,9/8/2021,19:02:00,12:02,PPS Port 10 - CE042,CE042,10,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1308,E1308.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-08 12:02:00,2021-09-08T19:02:00Z,10,1000,909,2021-09-08 12:02:19,78,CE042,2021-09-08 12:17:28,2021-09-08 19:02:19+00:00,2021-09-08 19:17:28+00:00,2021-09-08 18:54:29.875000+00:00,2021-09-08 19:25:17.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1284.OC1021,1,1,False,2021-09-08,9/8/2021,19:02:00,12:02,PPS Port 10 - TH042,TH042,10,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1284,E1284.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-08 12:02:00,2021-09-08T19:02:00Z,10,1000,1294,2021-09-08 12:02:09,73,TH042,2021-09-08 12:23:43,2021-09-08 19:02:09+00:00,2021-09-08 19:23:43+00:00,2021-09-08 18:54:19.875000+00:00,2021-09-08 19:31:32.125000+00:00,43.209,3.461569,7.6848,2.52131,738407.791979,33.5708,26.1979,42.842,2021-09-08 19:00:26.985598+00:00,2021-09-08 19:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0007186798611655831,0.0009389466140419245,-0.7874051335039117,-0.3342208159675695,0.09209180623292923,0.013900946825742722,4.413390159606934,29.26949691772461,1016.9930419921875,8.823265075683594,0.9650955200195312,2301.38525390625,-0.4835954010486603,3.174212694168091,2275.923095703125,-0.003594988724216819,0.004661453887820244,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,7.475930690765381,-124.73185969013048,-124.72704402236144,-124.73185969013048,22.449739456176758,81.35441589355469,0.434817373752594,33.0651741027832,4.833022117614746,132.24322509765625,-1.435465293297966e-07,-0.00047720756265334785,0.004132017958909273,97.48453521728516,7.762737274169922,-0.010672198608517647,0.15323634445667267,-0.1577848196029663,-0.23684757947921753,0.001553432084619999,-0.12551291286945343,0.03366228938102722,-32.86796082854472,-15.08183549871414,1,2021-09-08 19:00:00+00:00,2021-09-08 19:00:00+00:00,TH042
E1309.OC1021,1,1,False,2021-09-10,9/10/2021,07:02:00,0:02,PPS Port 11 - CE042,CE042,11,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1309,E1309.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-10 00:02:00,2021-09-10T07:02:00Z,11,1000,895,2021-09-10 00:02:24,78,CE042,2021-09-10 00:17:19,2021-09-10 07:02:24+00:00,2021-09-10 07:17:19+00:00,2021-09-10 06:54:34.875000+00:00,2021-09-10 07:25:08.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1285.OC1021,1,1,False,2021-09-10,9/10/2021,07:02:00,0:02,PPS Port 11 - TH042,TH042,11,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1285,E1285.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-10 00:02:00,2021-09-10T07:02:00Z,11,1000,1658,2021-09-10 00:02:27,73,TH042,2021-09-10 00:30:05,2021-09-10 07:02:27+00:00,2021-09-10 07:30:05+00:00,2021-09-10 06:54:37.875000+00:00,2021-09-10 07:37:54.125000+00:00,42.542,3.470358,7.893,3.18155,738409.291979,33.4654,26.0849,42.181,2021-09-10 07:00:26.985598+00:00,2021-09-10 07:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.00015315410564653575,0.00019465465447865427,-0.7874051335039117,-0.3342208159675695,0.06352810561656952,0.009589116089046001,3.690965175628662,26.29204559326172,1012.850341796875,6.684691905975342,0.7450127601623535,2269.673583984375,-2.2299864292144775,5.40910005569458,2271.7109375,-0.005969485733658075,0.0021080607548356056,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,14.14587116241455,-124.73185969013048,-124.72704402236144,-124.73185969013048,19.389238357543945,109.68616485595703,0.48264622688293457,32.9860954284668,12.339844703674316,45.87495422363281,-9.724510618980275e-07,-0.014724384061992168,0.03445351496338844,0.0,7.945496559143066,0.07919389754533768,0.052711550146341324,-0.08745105564594269,-0.13166390359401703,-3.7922443880233914e-05,-0.7044664621353149,0.035883381962776184,-32.98202823896766,-15.448435131249976,1,2021-09-10 07:00:00+00:00,2021-09-10 07:00:00+00:00,TH042
E1310.OC1021,1,1,False,2021-09-11,9/11/2021,19:02:00,12:02,PPS Port 12 - CE042,CE042,12,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1310,E1310.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-11 12:02:00,2021-09-11T19:02:00Z,12,1000,913,2021-09-11 12:02:30,78,CE042,2021-09-11 12:17:43,2021-09-11 19:02:30+00:00,2021-09-11 19:17:43+00:00,2021-09-11 18:54:40.875000+00:00,2021-09-11 19:25:32.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1286.OC1021,1,1,False,2021-09-11,9/11/2021,19:02:00,12:02,PPS Port 12 - TH042,TH042,12,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1286,E1286.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-11 12:02:00,2021-09-11T19:02:00Z,12,1000,1792,2021-09-11 12:02:20,73,TH042,2021-09-11 12:32:12,2021-09-11 19:02:20+00:00,2021-09-11 19:32:12+00:00,2021-09-11 18:54:30.875000+00:00,2021-09-11 19:40:01.125000+00:00,42.286,3.478856,8.0854,3.61067,738410.791979,33.3724,25.9838,41.927,2021-09-11 19:00:26.985598+00:00,2021-09-11 19:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0006784947472624481,0.0007478054030798376,-0.7874051335039117,-0.3342208159675695,0.08187206834554672,0.012358801439404488,3.3454749584198,23.84919548034668,1021.5127563476562,6.699672222137451,0.7609083652496338,2245.136962890625,-3.8933358192443848,7.2063517570495605,2270.35791015625,0.0005041174590587616,0.003377078101038933,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,12.423388481140137,-124.73185969013048,-124.72704402236144,-124.73185969013048,15.249214172363281,132.31036376953125,0.405068963766098,32.943016052246094,11.039778709411621,54.75312805175781,-1.1503581845317967e-05,-0.04946616291999817,0.0901341512799263,16.040746688842773,8.163822174072266,0.03057132288813591,0.023109499365091324,-0.12032362073659897,-0.138320654630661,8.336019527632743e-05,-0.6909683346748352,0.03726090118288994,-32.97936879168224,-15.439887971338427,1,2021-09-11 19:00:00+00:00,2021-09-11 19:00:00+00:00,TH042
E1287.OC1021,1,1,False,2021-09-13,9/13/2021,07:02:00,0:02,PPS Port 13 - TH042,TH042,13,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1287,E1287.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-13 00:02:00,2021-09-13T07:02:00Z,13,1000,1342,2021-09-13 00:02:21,73,TH042,2021-09-13 00:24:43,2021-09-13 07:02:21+00:00,2021-09-13 07:24:43+00:00,2021-09-13 06:54:31.875000+00:00,2021-09-13 07:32:32.125000+00:00,41.258,3.478725,8.0305,3.08019,738412.291979,33.4239,26.0322,40.908,2021-09-13 07:00:26.985598+00:00,2021-09-13 07:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0001676687243161723,0.000218383691390045,-0.7874051335039117,-0.3342208159675695,0.061989862471818924,0.00935685820877552,2.7750351428985596,25.00450897216797,1022.0596313476562,7.490962982177734,0.8595010042190552,2240.466796875,2.079604387283325,-0.8644702434539795,2263.763916015625,0.005365446209907532,0.03648976981639862,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,1.8204915523529053,-124.73185969013048,-124.72704402236144,-124.73185969013048,-3.5042531490325928,134.71209716796875,0.6970464587211609,32.806434631347656,1.8193856477737427,0.13562406599521637,-2.327128889589858e-08,0.001680876943282783,-0.0008115833043120801,0.0,8.48101806640625,0.0010279142297804356,0.012137467041611671,-0.20522208511829376,-0.20988649129867554,-0.00018547983199823648,-1.3192870616912842,0.05431678146123886,-33.10316229843574,-15.837746166925443,1,2021-09-13 07:00:00+00:00,2021-09-13 07:00:00+00:00,TH042
E1312.OC1021,1,1,False,2021-09-14,9/14/2021,19:02:00,12:02,PPS Port 14 - CE042,CE042,14,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1312,E1312.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-14 12:02:00,2021-09-14T19:02:00Z,14,1000,924,2021-09-14 12:02:25,78,CE042,2021-09-14 12:17:49,2021-09-14 19:02:25+00:00,2021-09-14 19:17:49+00:00,2021-09-14 18:54:35.875000+00:00,2021-09-14 19:25:38.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
E1288.OC1021,1,1,False,2021-09-14,9/14/2021,19:02:00,12:02,PPS Port 14 - TH042,TH042,14,PPS Unit; Programmed Sampling,95% EtOH,Olympic Coast National Marine Sanctuary,Teahwhit Head,34.0,47˚ 52.673' N,124˚ 44.340' W,1000,Sean McAllister and Emily Norton,,E1288,E1288.TH042-PPS-0821,TH042-PPS-0821,OCNMS Oct 2021,47.87788333333334,-124.739,America/Los_Angeles,2021-09-14 12:02:00,2021-09-14T19:02:00Z,14,1000,1709,2021-09-14 12:02:28,73,TH042,2021-09-14 12:30:57,2021-09-14 19:02:28+00:00,2021-09-14 19:30:57+00:00,2021-09-14 18:54:38.875000+00:00,2021-09-14 19:38:46.125000+00:00,42.255,3.466805,7.7841,3.21139,738413.791979,33.532,26.153,41.896,2021-09-14 19:00:26.985598+00:00,2021-09-14 19:00:26.985598+00:00,TH042,1,-0.5,-0.8666666666666667,0.0006209493731148541,0.0007100696675479412,-0.7874051335039117,-0.3342208159675695,0.0656183585524559,0.009904549457132816,2.676244020462036,22.191082000732422,1016.9063110351562,6.610634803771973,0.7669300436973572,2228.250244140625,-4.865996360778809,7.3049235343933105,2265.79150390625,0.012014064006507397,0.028024213388562202,40.90185543754495,10.0,47.87610638116912,47.87610638116912,47.87835632766127,-20.04024314880371,-124.73185969013048,-124.72704402236144,-124.73185969013048,12.309333801269531,146.32647705078125,0.4037795662879944,32.85289001464844,6.4232001304626465,24.73564338684082,-2.4601620680186898e-05,-0.06912123411893845,0.10602174699306488,26.043352127075195,8.393383979797363,-0.015707751736044884,0.02543126977980137,-0.16930891573429108,-0.15685208141803741,-0.0009501182939857244,-0.08608904480934143,0.03524203225970268,-32.860193403085155,-15.05687188019534,1,2021-09-14 19:00:00+00:00,2021-09-14 19:00:00+00:00,TH042
E1313.OC1021,1,1,False,2021-09-16,9/16/2021,07:02:00,0:02,PPS Port 15 - CE042,CE042,15,PPS Unit; Programmed Sampling,-,Olympic Coast National Marine Sanctuary,Cape Elizabeth,34.0,47˚ 21.009' N,124˚ 29.126' W,1000,Shannon Brown,Likely not preserved in fixative,E1313,E1313.CE042-PPS-0821,CE042-PPS-0821,OCNMS Oct 2021,47.35015,-124.48543333333333,America/Los_Angeles,2021-09-16 00:02:00,2021-09-16T07:02:00Z,15,1000,908,2021-09-16 00:02:20,78,CE042,2021-09-16 00:17:28,2021-09-16 07:02:20+00:00,2021-09-16 07:17:28+00:00,2021-09-16 06:54:30.875000+00:00,2021-09-16 07:25:17.125000+00:00,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
